arch,name,features,unsafe,stability,file
aarch64,vsqaddd_u64,neon,False,stable,neon/generated.rs
aarch64,vsqadds_u32,neon,False,stable,neon/generated.rs
aarch64,vsqrt_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vsqrtq_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vsqrt_f32,neon,False,stable,neon/generated.rs
aarch64,vsqrtq_f32,neon,False,stable,neon/generated.rs
aarch64,vsqrt_f64,neon,False,stable,neon/generated.rs
aarch64,vsqrtq_f64,neon,False,stable,neon/generated.rs
aarch64,vsqrth_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vsri_n_s8,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_s8,neon,False,stable,neon/generated.rs
aarch64,vsri_n_s16,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_s16,neon,False,stable,neon/generated.rs
aarch64,vsri_n_s32,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_s32,neon,False,stable,neon/generated.rs
aarch64,vsri_n_s64,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_s64,neon,False,stable,neon/generated.rs
aarch64,vsri_n_u8,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_u8,neon,False,stable,neon/generated.rs
aarch64,vsri_n_u16,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_u16,neon,False,stable,neon/generated.rs
aarch64,vsri_n_u32,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_u32,neon,False,stable,neon/generated.rs
aarch64,vsri_n_u64,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_u64,neon,False,stable,neon/generated.rs
aarch64,vsri_n_p8,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_p8,neon,False,stable,neon/generated.rs
aarch64,vsri_n_p16,neon,False,stable,neon/generated.rs
aarch64,vsriq_n_p16,neon,False,stable,neon/generated.rs
aarch64,vsri_n_p64,"neon,aes",False,stable,neon/generated.rs
aarch64,vsriq_n_p64,"neon,aes",False,stable,neon/generated.rs
aarch64,vsrid_n_s64,neon,False,stable,neon/generated.rs
aarch64,vsrid_n_u64,neon,False,stable,neon/generated.rs
aarch64,vst1_f16,"neon,fp16",True,unstable,neon/generated.rs
aarch64,vst1q_f16,"neon,fp16",True,unstable,neon/generated.rs
aarch64,vst1_f32,neon,True,stable,neon/generated.rs
aarch64,vst1q_f32,neon,True,stable,neon/generated.rs
aarch64,vst1_f64,neon,True,stable,neon/generated.rs
aarch64,vst1q_f64,neon,True,stable,neon/generated.rs
aarch64,vst1_s8,neon,True,stable,neon/generated.rs
aarch64,vst1q_s8,neon,True,stable,neon/generated.rs
aarch64,vst1_s16,neon,True,stable,neon/generated.rs
aarch64,vst1q_s16,neon,True,stable,neon/generated.rs
aarch64,vst1_s32,neon,True,stable,neon/generated.rs
aarch64,vst1q_s32,neon,True,stable,neon/generated.rs
aarch64,vst1_s64,neon,True,stable,neon/generated.rs
aarch64,vst1q_s64,neon,True,stable,neon/generated.rs
aarch64,vst1_u8,neon,True,stable,neon/generated.rs
aarch64,vst1q_u8,neon,True,stable,neon/generated.rs
aarch64,vst1_u16,neon,True,stable,neon/generated.rs
aarch64,vst1q_u16,neon,True,stable,neon/generated.rs
aarch64,vst1_u32,neon,True,stable,neon/generated.rs
aarch64,vst1q_u32,neon,True,stable,neon/generated.rs
aarch64,vst1_u64,neon,True,stable,neon/generated.rs
aarch64,vst1q_u64,neon,True,stable,neon/generated.rs
aarch64,vst1_p8,neon,True,stable,neon/generated.rs
aarch64,vst1q_p8,neon,True,stable,neon/generated.rs
aarch64,vst1_p16,neon,True,stable,neon/generated.rs
aarch64,vst1q_p16,neon,True,stable,neon/generated.rs
aarch64,vst1_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst1q_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst1_f64_x2,neon,True,stable,neon/generated.rs
aarch64,vst1q_f64_x2,neon,True,stable,neon/generated.rs
aarch64,vst1_f64_x3,neon,True,stable,neon/generated.rs
aarch64,vst1q_f64_x3,neon,True,stable,neon/generated.rs
aarch64,vst1_f64_x4,neon,True,stable,neon/generated.rs
aarch64,vst1q_f64_x4,neon,True,stable,neon/generated.rs
aarch64,vst1_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst1q_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst2_f64,neon,True,stable,neon/generated.rs
aarch64,vst2_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst2_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst2_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst2_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst2q_f64,neon,True,stable,neon/generated.rs
aarch64,vst2q_s64,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_s8,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst2q_lane_u8,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst2q_lane_p8,neon,True,stable,neon/generated.rs
aarch64,vst2q_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst2q_u64,neon,True,stable,neon/generated.rs
aarch64,vst3_f64,neon,True,stable,neon/generated.rs
aarch64,vst3_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst3_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst3_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst3_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst3q_f64,neon,True,stable,neon/generated.rs
aarch64,vst3q_s64,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_s8,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst3q_lane_u8,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst3q_lane_p8,neon,True,stable,neon/generated.rs
aarch64,vst3q_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst3q_u64,neon,True,stable,neon/generated.rs
aarch64,vst4_f64,neon,True,stable,neon/generated.rs
aarch64,vst4_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst4_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst4_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst4_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst4q_f64,neon,True,stable,neon/generated.rs
aarch64,vst4q_s64,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_f64,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_s8,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_s64,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst4q_lane_u8,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_u64,neon,True,stable,neon/generated.rs
aarch64,vst4q_lane_p8,neon,True,stable,neon/generated.rs
aarch64,vst4q_p64,"neon,aes",True,stable,neon/generated.rs
aarch64,vst4q_u64,neon,True,stable,neon/generated.rs
aarch64,vsub_f64,neon,False,stable,neon/generated.rs
aarch64,vsubq_f64,neon,False,stable,neon/generated.rs
aarch64,vsubd_s64,neon,False,stable,neon/generated.rs
aarch64,vsubd_u64,neon,False,stable,neon/generated.rs
aarch64,vsubh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vsubl_high_s8,neon,False,stable,neon/generated.rs
aarch64,vsubl_high_s16,neon,False,stable,neon/generated.rs
aarch64,vsubl_high_s32,neon,False,stable,neon/generated.rs
aarch64,vsubl_high_u8,neon,False,stable,neon/generated.rs
aarch64,vsubl_high_u16,neon,False,stable,neon/generated.rs
aarch64,vsubl_high_u32,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_s8,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_s16,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_s32,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_u8,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_u16,neon,False,stable,neon/generated.rs
aarch64,vsubw_high_u32,neon,False,stable,neon/generated.rs
aarch64,vsudot_laneq_s32,"neon,i8mm",False,unstable,neon/generated.rs
aarch64,vsudotq_laneq_s32,"neon,i8mm",False,unstable,neon/generated.rs
aarch64,vtbl1_s8,neon,False,stable,neon/generated.rs
aarch64,vtbl1_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl1_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl2_s8,neon,False,stable,neon/generated.rs
aarch64,vtbl2_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl2_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl2_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl2_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl3_s8,neon,False,stable,neon/generated.rs
aarch64,vtbl3_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl3_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl3_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl3_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl4_s8,neon,False,stable,neon/generated.rs
aarch64,vtbl4_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl4_u8,neon,False,stable,neon/generated.rs
aarch64,vtbl4_p8,neon,False,stable,neon/generated.rs
aarch64,vtbl4_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx1_s8,neon,False,stable,neon/generated.rs
aarch64,vtbx1_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx1_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx2_s8,neon,False,stable,neon/generated.rs
aarch64,vtbx2_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx2_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx2_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx2_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx3_s8,neon,False,stable,neon/generated.rs
aarch64,vtbx3_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx3_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx3_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx3_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx4_s8,neon,False,stable,neon/generated.rs
aarch64,vtbx4_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx4_u8,neon,False,stable,neon/generated.rs
aarch64,vtbx4_p8,neon,False,stable,neon/generated.rs
aarch64,vtbx4_p8,neon,False,stable,neon/generated.rs
aarch64,vtrn1_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vtrn1q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vtrn1_f32,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_f64,neon,False,stable,neon/generated.rs
aarch64,vtrn1_s32,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_s64,neon,False,stable,neon/generated.rs
aarch64,vtrn1_u32,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_u64,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_p64,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_f32,neon,False,stable,neon/generated.rs
aarch64,vtrn1_s8,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_s8,neon,False,stable,neon/generated.rs
aarch64,vtrn1_s16,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_s16,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_s32,neon,False,stable,neon/generated.rs
aarch64,vtrn1_u8,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_u8,neon,False,stable,neon/generated.rs
aarch64,vtrn1_u16,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_u16,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_u32,neon,False,stable,neon/generated.rs
aarch64,vtrn1_p8,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_p8,neon,False,stable,neon/generated.rs
aarch64,vtrn1_p16,neon,False,stable,neon/generated.rs
aarch64,vtrn1q_p16,neon,False,stable,neon/generated.rs
aarch64,vtrn2_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vtrn2q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vtrn2_f32,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_f64,neon,False,stable,neon/generated.rs
aarch64,vtrn2_s32,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_s64,neon,False,stable,neon/generated.rs
aarch64,vtrn2_u32,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_u64,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_p64,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_f32,neon,False,stable,neon/generated.rs
aarch64,vtrn2_s8,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_s8,neon,False,stable,neon/generated.rs
aarch64,vtrn2_s16,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_s16,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_s32,neon,False,stable,neon/generated.rs
aarch64,vtrn2_u8,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_u8,neon,False,stable,neon/generated.rs
aarch64,vtrn2_u16,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_u16,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_u32,neon,False,stable,neon/generated.rs
aarch64,vtrn2_p8,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_p8,neon,False,stable,neon/generated.rs
aarch64,vtrn2_p16,neon,False,stable,neon/generated.rs
aarch64,vtrn2q_p16,neon,False,stable,neon/generated.rs
aarch64,vtst_s64,neon,False,stable,neon/generated.rs
aarch64,vtstq_s64,neon,False,stable,neon/generated.rs
aarch64,vtst_p64,neon,False,stable,neon/generated.rs
aarch64,vtstq_p64,neon,False,stable,neon/generated.rs
aarch64,vtst_u64,neon,False,stable,neon/generated.rs
aarch64,vtstq_u64,neon,False,stable,neon/generated.rs
aarch64,vtstd_s64,neon,False,stable,neon/generated.rs
aarch64,vtstd_u64,neon,False,stable,neon/generated.rs
aarch64,vuqadd_s8,neon,False,stable,neon/generated.rs
aarch64,vuqaddq_s8,neon,False,stable,neon/generated.rs
aarch64,vuqadd_s16,neon,False,stable,neon/generated.rs
aarch64,vuqaddq_s16,neon,False,stable,neon/generated.rs
aarch64,vuqadd_s32,neon,False,stable,neon/generated.rs
aarch64,vuqaddq_s32,neon,False,stable,neon/generated.rs
aarch64,vuqadd_s64,neon,False,stable,neon/generated.rs
aarch64,vuqaddq_s64,neon,False,stable,neon/generated.rs
aarch64,vuqaddb_s8,neon,False,stable,neon/generated.rs
aarch64,vuqaddh_s16,neon,False,stable,neon/generated.rs
aarch64,vuqaddd_s64,neon,False,stable,neon/generated.rs
aarch64,vuqadds_s32,neon,False,stable,neon/generated.rs
aarch64,vusdot_laneq_s32,"neon,i8mm",False,unstable,neon/generated.rs
aarch64,vusdotq_laneq_s32,"neon,i8mm",False,unstable,neon/generated.rs
aarch64,vuzp1_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vuzp1q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vuzp1_f32,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_f64,neon,False,stable,neon/generated.rs
aarch64,vuzp1_s32,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_s64,neon,False,stable,neon/generated.rs
aarch64,vuzp1_u32,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_u64,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_p64,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_f32,neon,False,stable,neon/generated.rs
aarch64,vuzp1_s8,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_s8,neon,False,stable,neon/generated.rs
aarch64,vuzp1_s16,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_s16,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_s32,neon,False,stable,neon/generated.rs
aarch64,vuzp1_u8,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_u8,neon,False,stable,neon/generated.rs
aarch64,vuzp1_u16,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_u16,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_u32,neon,False,stable,neon/generated.rs
aarch64,vuzp1_p8,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_p8,neon,False,stable,neon/generated.rs
aarch64,vuzp1_p16,neon,False,stable,neon/generated.rs
aarch64,vuzp1q_p16,neon,False,stable,neon/generated.rs
aarch64,vuzp2_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vuzp2q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vuzp2_f32,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_f64,neon,False,stable,neon/generated.rs
aarch64,vuzp2_s32,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_s64,neon,False,stable,neon/generated.rs
aarch64,vuzp2_u32,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_u64,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_p64,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_f32,neon,False,stable,neon/generated.rs
aarch64,vuzp2_s8,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_s8,neon,False,stable,neon/generated.rs
aarch64,vuzp2_s16,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_s16,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_s32,neon,False,stable,neon/generated.rs
aarch64,vuzp2_u8,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_u8,neon,False,stable,neon/generated.rs
aarch64,vuzp2_u16,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_u16,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_u32,neon,False,stable,neon/generated.rs
aarch64,vuzp2_p8,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_p8,neon,False,stable,neon/generated.rs
aarch64,vuzp2_p16,neon,False,stable,neon/generated.rs
aarch64,vuzp2q_p16,neon,False,stable,neon/generated.rs
aarch64,vxarq_u64,"neon,sha3",False,stable,neon/generated.rs
aarch64,vzip1_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vzip1q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vzip1_f32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_f32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_f64,neon,False,stable,neon/generated.rs
aarch64,vzip1_s8,neon,False,stable,neon/generated.rs
aarch64,vzip1q_s8,neon,False,stable,neon/generated.rs
aarch64,vzip1_s16,neon,False,stable,neon/generated.rs
aarch64,vzip1q_s16,neon,False,stable,neon/generated.rs
aarch64,vzip1_s32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_s32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_s64,neon,False,stable,neon/generated.rs
aarch64,vzip1_u8,neon,False,stable,neon/generated.rs
aarch64,vzip1q_u8,neon,False,stable,neon/generated.rs
aarch64,vzip1_u16,neon,False,stable,neon/generated.rs
aarch64,vzip1q_u16,neon,False,stable,neon/generated.rs
aarch64,vzip1_u32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_u32,neon,False,stable,neon/generated.rs
aarch64,vzip1q_u64,neon,False,stable,neon/generated.rs
aarch64,vzip1_p8,neon,False,stable,neon/generated.rs
aarch64,vzip1q_p8,neon,False,stable,neon/generated.rs
aarch64,vzip1_p16,neon,False,stable,neon/generated.rs
aarch64,vzip1q_p16,neon,False,stable,neon/generated.rs
aarch64,vzip1q_p64,neon,False,stable,neon/generated.rs
aarch64,vzip2_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vzip2q_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vzip2_f32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_f32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_f64,neon,False,stable,neon/generated.rs
aarch64,vzip2_s8,neon,False,stable,neon/generated.rs
aarch64,vzip2q_s8,neon,False,stable,neon/generated.rs
aarch64,vzip2_s16,neon,False,stable,neon/generated.rs
aarch64,vzip2q_s16,neon,False,stable,neon/generated.rs
aarch64,vzip2_s32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_s32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_s64,neon,False,stable,neon/generated.rs
aarch64,vzip2_u8,neon,False,stable,neon/generated.rs
aarch64,vzip2q_u8,neon,False,stable,neon/generated.rs
aarch64,vzip2_u16,neon,False,stable,neon/generated.rs
aarch64,vzip2q_u16,neon,False,stable,neon/generated.rs
aarch64,vzip2_u32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_u32,neon,False,stable,neon/generated.rs
aarch64,vzip2q_u64,neon,False,stable,neon/generated.rs
aarch64,vzip2_p8,neon,False,stable,neon/generated.rs
aarch64,vzip2q_p8,neon,False,stable,neon/generated.rs
aarch64,vzip2_p16,neon,False,stable,neon/generated.rs
aarch64,vzip2q_p16,neon,False,stable,neon/generated.rs
aarch64,vzip2q_p64,neon,False,stable,neon/generated.rs
aarch64,vcopy_lane_s64,neon,False,stable,neon/mod.rs
aarch64,vcopy_lane_u64,neon,False,stable,neon/mod.rs
aarch64,vcopy_lane_p64,neon,False,stable,neon/mod.rs
aarch64,vcopy_lane_f64,neon,False,stable,neon/mod.rs
aarch64,vcopy_laneq_s64,neon,False,stable,neon/mod.rs
aarch64,vcopy_laneq_u64,neon,False,stable,neon/mod.rs
aarch64,vcopy_laneq_p64,neon,False,stable,neon/mod.rs
aarch64,vcopy_laneq_f64,neon,False,stable,neon/mod.rs
aarch64,vld1_dup_f64,neon,True,stable,neon/mod.rs
aarch64,vld1q_dup_f64,neon,True,stable,neon/mod.rs
aarch64,vld1_lane_f64,neon,True,stable,neon/mod.rs
aarch64,vld1q_lane_f64,neon,True,stable,neon/mod.rs
aarch64,vbsl_f64,neon,False,stable,neon/mod.rs
aarch64,vbsl_p64,neon,False,stable,neon/mod.rs
